year,province,track,batch,school_name,school_code,major_group,major_name,plan_type,min_score,min_rank,admit_count,source_url,source_name,notes
2025,广东,物理类,本科批,北京大学,10001,206,,普通类,689,99,34,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国人民大学,10002,206,,普通类,679,388,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国人民大学,10002,207,,普通类,672,823,39,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,清华大学,10003,204,,普通类,688,118,67,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京交通大学,10004,208,,普通类,620,13967,90,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京交通大学(中外合作办学),10004,209,,中外合作,613,18152,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京交通大学(中外合作办学),10004,210,,中外合作,611,19398,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京交通大学(中外合作办学),10004,211,,中外合作,617,15604,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京交通大学,10004,212,,普通类,637,7166,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京交通大学,10004,213,,普通类,633,8612,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京工业大学,10005,205,,普通类,603,24588,13,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京航空航天大学,10006,207,,普通类,668,1173,107,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京航空航天大学(中外合作办学),10006,210,,中外合作,646,4469,12,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京理工大学,10007,205,,普通类,666,1331,42,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京理工大学(中外合作办学),10007,206,,中外合作,632,8848,28,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京理工大学,10007,207,,普通类,670,937,14,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京科技大学,10008,212,,普通类,620,14161,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京科技大学,10008,213,,普通类,619,14686,22,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京科技大学,10008,214,,普通类,616,16299,37,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京化工大学,10010,208,,普通类,609,20291,59,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京化工大学,10010,209,,普通类,607,22003,45,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京化工大学(中外合作办学),10010,210,,中外合作,593,32547,7,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京化工大学(中外合作办学),10010,211,,中外合作,593,32317,12,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京化工大学,10010,212,,普通类,612,18238,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京工商大学,10011,204,,普通类,566,60388,11,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京工商大学,10011,205,,普通类,558,70089,16,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京服装学院,10012,207,,普通类,535,104603,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京服装学院,10012,208,,普通类,533,106555,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京服装学院,10012,209,,普通类,534,105856,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京邮电大学,10013,204,,普通类,635,7767,113,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京邮电大学(中外合作办学),10013,205,,中外合作,620,13955,31,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京邮电大学,10013,206,,普通类,657,2398,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京邮电大学(中外合作办学),10013,207,,中外合作,612,18564,18,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京印刷学院,10015,206,,普通类,552,77981,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京印刷学院,10015,207,,普通类,543,91448,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京建筑大学,10016,203,,普通类,574,50596,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京建筑大学,10016,204,,普通类,557,71141,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京石油化工学院,10017,203,,普通类,548,83886,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京石油化工学院,10017,204,,普通类,552,78351,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国农业大学(中外合作办学),10019,207,,中外合作,604,23636,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国农业大学,10019,208,,普通类,614,17428,7,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国农业大学,10019,210,,普通类,618,14948,71,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学,10022,226,,普通类,590,35094,18,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学,10022,227,,普通类,587,37298,9,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学,10022,230,,普通类,593,31810,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学,10022,231,,普通类,587,37411,9,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学,10022,233,,普通类,585,39242,17,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学,10022,234,,普通类,599,27312,30,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学(中外合作办学),10022,235,,中外合作,574,50162,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学,10022,237,,普通类,586,38482,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京林业大学,10022,238,,普通类,595,30729,7,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京中医药大学,10026,211,,普通类,597,28849,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京中医药大学,10026,214,,普通类,602,24867,30,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京师范大学,10027,213,,普通类,639,6364,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京师范大学,10027,215,,普通类,645,4899,25,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,首都师范大学,10028,210,,普通类,599,27545,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,首都师范大学,10028,211,,普通类,611,18891,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,首都师范大学,10028,212,,普通类,599,27762,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,首都师范大学,10028,213,,普通类,594,31598,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,首都体育学院,10029,205,,普通类,554,75816,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京外国语大学,10030,214,,普通类,606,22604,16,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京外国语大学,10030,216,,普通类,619,14755,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京外国语大学,10030,217,,普通类,615,16825,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京外国语大学(中外合作办学),10030,218,,中外合作,591,33701,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京第二外国语学院,10031,208,,普通类,556,72839,9,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京语言大学,10032,215,,普通类,571,54292,23,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京语言大学(中外合作办学),10032,216,,中外合作,521,127733,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京语言大学,10032,217,,普通类,581,43421,21,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京语言大学,10032,218,,普通类,576,48019,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国传媒大学,10033,211,,普通类,599,27457,18,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国传媒大学(中外合作办学),10033,212,,中外合作,588,36181,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国传媒大学,10033,213,,普通类,609,20328,29,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国传媒大学(中外合作办学),10033,214,,中外合作,586,38197,12,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国传媒大学,10033,216,,普通类,615,16791,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国传媒大学,10033,217,,普通类,612,18595,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中央财经大学,10034,208,,普通类,618,15294,63,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中央财经大学(中外合作办学),10034,209,,中外合作,608,21279,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,对外经济贸易大学,10036,208,,普通类,615,16918,39,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,对外经济贸易大学,10036,209,,普通类,617,15626,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,对外经济贸易大学(中外合作办学),10036,210,,中外合作,606,22498,11,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京物资学院(中外合作办学),10037,205,,中外合作,537,100622,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京物资学院,10037,206,,普通类,550,81321,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,首都经济贸易大学,10038,205,,普通类,581,43252,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,首都经济贸易大学,10038,206,,普通类,587,37413,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国人民公安大学,10041,202,,普通类,613,17766,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京体育大学,10043,218,,普通类,596,29743,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京体育大学,10043,219,,普通类,592,32654,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京体育大学(中外合作办学),10043,220,,中外合作,541,95225,7,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京体育大学,10043,221,,普通类,593,32588,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京体育大学,10043,222,,普通类,595,30261,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国音乐学院,10046,204,,普通类,580,43927,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中央美术学院,10047,208,,普通类,586,38478,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中央美术学院(中外合作办学),10047,209,,中外合作,582,42660,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中央美术学院,10047,210,,普通类,608,20851,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京电影学院,10050,211,,普通类,594,31130,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京电影学院,10050,212,,普通类,604,23427,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京电影学院,10050,213,,普通类,605,23231,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京电影学院,10050,214,,普通类,594,31632,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,北京电影学院,10050,215,,普通类,605,22986,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中央民族大学,10052,220,,普通类,604,23707,19,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中央民族大学,10052,222,,普通类,608,20962,41,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中央民族大学(内地澳门合作办学),10052,224,,普通类,602,25473,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国政法大学,10053,208,,普通类,616,16327,42,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,华北电力大学(北京),10054,207,,普通类,595,30358,12,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,华北电力大学(北京),10054,208,,普通类,610,19698,90,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,南开大学,10055,205,,普通类,644,5048,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,南开大学,10055,206,,普通类,647,4394,61,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津大学,10056,203,,普通类,632,8868,38,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津大学,10056,204,,普通类,636,7609,47,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津科技大学,10057,210,,普通类,548,84360,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津科技大学(中外合作办学),10057,211,,中外合作,534,106156,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津科技大学,10057,212,,普通类,542,93102,44,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津科技大学(中外合作办学),10057,213,,中外合作,557,71430,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津工业大学,10058,213,,普通类,566,60491,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津工业大学,10058,214,,普通类,562,64539,16,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津工业大学,10058,215,,普通类,573,51643,47,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津工业大学(中外合作办学),10058,220,,中外合作,577,47852,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国民航大学,10059,212,,普通类,565,61338,23,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,中国民航大学,10059,213,,普通类,568,57974,168,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津理工大学,10060,205,,普通类,536,101615,16,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津理工大学(中外合作办学),10060,206,,中外合作,534,105706,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津理工大学(中外合作办学),10060,207,,中外合作,534,105192,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津理工大学,10060,208,,普通类,562,64911,22,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津理工大学,10060,209,,普通类,556,73281,26,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津理工大学,10060,210,,普通类,543,91204,24,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津理工大学(中外合作办学),10060,211,,中外合作,556,72806,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津农学院,10061,205,,普通类,507,152857,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津农学院,10061,206,,普通类,499,167340,11,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津农学院,10061,207,,普通类,495,173475,22,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津农学院,10061,208,,普通类,525,120054,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津医科大学,10062,202,,普通类,592,33081,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津中医药大学,10063,207,,普通类,551,80308,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津中医药大学,10063,208,,普通类,569,55760,11,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津中医药大学,10063,209,,普通类,556,72642,7,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津中医药大学,10063,210,,普通类,545,87882,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津中医药大学,10063,211,,普通类,530,112069,15,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,218,,普通类,552,78300,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,219,,普通类,546,87279,9,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,220,,普通类,580,44016,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,221,,普通类,554,75850,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,222,,普通类,582,42521,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,223,,普通类,554,74786,12,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,224,,普通类,567,58947,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,225,,普通类,555,74597,9,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
2025,广东,物理类,本科批,天津师范大学,10065,226,,普通类,556,72609,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,广东省2025年本科普通类物理投档情况
